date,price_lag1,price_lag2,price_today
2025-01-01,40000,39500,40500
2025-01-02,40500,40000,41000
2025-01-03,41000,40500,41500
2025-01-04,41500,41000,42000
2025-01-05,42000,41500,41800
2025-01-06,41800,42000,42500
2025-01-07,42500,41800,43000
2025-01-08,43000,42500,43200
2025-01-09,43200,43000,43500
2025-01-10,43500,43200,43800
2025-01-11,43800,43500,44000
2025-01-12,44000,43800,44300
2025-01-13,44300,44000,44600
2025-01-14,44600,44300,44800
2025-01-15,44800,44600,44900
2025-01-16,44900,44800,45200
2025-01-17,45200,44900,45500
2025-01-18,45500,45200,45800
2025-01-19,45800,45500,46000
2025-01-20,46000,45800,46200
2025-01-21,46200,46000,46300
2025-01-22,46300,46200,46500
2025-01-23,46500,46300,46900
2025-01-24,46900,46500,47200
2025-01-25,47200,46900,47000
2025-01-26,47000,47200,47400
2025-01-27,47400,47000,47600
2025-01-28,47600,47400,48000
2025-01-29,48000,47600,47900
2025-01-30,47900,48000,48300
2025-01-31,48300,47900,48600
2025-02-01,48600,48300,49000
2025-02-02,49000,48600,49500
2025-02-03,49500,49000,50000
2025-02-04,50000,49500,50500
2025-02-05,50500,50000,50300
2025-02-06,50300,50500,50800
2025-02-07,50800,50300,51000
2025-02-08,51000,50800,51500
2025-02-09,51500,51000,52000
2025-02-10,52000,51500,52500
2025-02-11,52500,52000,52800
2025-02-12,52800,52500,53000
2025-02-13,53000,52800,53200
2025-02-14,53200,53000,53300
2025-02-15,53300,53200,53700
2025-02-16,53700,53300,54000
2025-02-17,54000,53700,54500
2025-02-18,54500,54000,54800
2025-02-19,54800,54500,55000
2025-02-20,55000,54800,55300
2025-02-21,55300,55000,55500
2025-02-22,55500,55300,55800
2025-02-23,55800,55500,56000
2025-02-24,56000,55800,56300
2025-02-25,56300,56000,56500
2025-02-26,56500,56300,56400
2025-02-27,56400,56500,56800
2025-02-28,56800,56400,57000
2025-03-01,57000,56800,57300
2025-03-02,57300,57000,57500
2025-03-03,57500,57300,57800
2025-03-04,57800,57500,58000
2025-03-05,58000,57800,58200
2025-03-06,58200,58000,58400
2025-03-07,58400,58200,58500
2025-03-08,58500,58400,58700
2025-03-09,58700,58500,59000
2025-03-10,59000,58700,59300
2025-03-11,59300,59000,59500
2025-03-12,59500,59300,59800
2025-03-13,59800,59500,60000
2025-03-14,60000,59800,60200
2025-03-15,60200,60000,60300
2025-03-16,60300,60200,60700
2025-03-17,60700,60300,61000
2025-03-18,61000,60700,61200
2025-03-19,61200,61000,61500
2025-03-20,61500,61200,61800
2025-03-21,61800,61500,62000
2025-03-22,62000,61800,62300
2025-03-23,62300,62000,62500
2025-03-24,62500,62300,62700
2025-03-25,62700,62500,62800
2025-03-26,62800,62700,63100
2025-03-27,63100,62800,63300
2025-03-28,63300,63100,63500
2025-03-29,63500,63300,63800
2025-03-30,63800,63500,64000
2025-03-31,64000,63800,63900
2025-04-01,63900,64000,64300
2025-04-02,64300,63900,64500
2025-04-03,64500,64300,64800
2025-04-04,64800,64500,65000
2025-04-05,65000,64800,65300
2025-04-06,65300,65000,65600
2025-04-07,65600,65300,66000
2025-04-08,66000,65600,66300
2025-04-09,66300,66000,66600
2025-04-10,66600,66300,67000
